INTERACTOR_A	INTERACTOR_B
AT4G11175	AT3G54050
AT4G11175	AT3G54210
AT4G11175	AT3G55040
AT4G11175	AT3G55250
AT4G11175	AT3G55330
AT4G11175	AT3G55800
AT4G11175	AT3G56010
AT4G11175	AT3G56650
AT4G11175	AT3G56910
AT4G11175	AT3G59400
AT4G11175	AT3G60370
AT4G11175	AT3G61080
AT4G11175	AT3G61870
AT4G11175	AT3G62030
AT4G11175	AT3G62910
AT4G11175	AT3G63140
AT4G11175	AT3G63160
AT4G11175	AT3G63190
AT4G11175	AT3G63410
AT4G11175	AT3G63490
AT4G11175	AT4G14210
AT4G11175	AT4G14870
AT4G11175	AT4G14890
AT4G11175	AT4G15510
AT4G11175	AT4G16410
AT4G11175	AT4G17560
AT4G11175	AT4G17600
AT4G11175	AT4G18480
AT4G11175	AT4G19100
AT4G11175	AT4G20360
AT4G11175	AT4G21210
AT4G11175	AT4G21280
AT4G11175	AT4G22890
AT4G11175	AT4G24090
AT4G11175	AT4G24770
AT4G11175	AT4G24930
AT4G11175	AT4G25050
AT4G11175	AT4G25080
AT4G11175	AT4G27600
AT4G11175	AT4G27700
AT4G11175	AT4G28080
AT4G11175	AT4G28660
AT4G11175	AT4G28750
AT4G11175	AT4G29060
AT4G11175	AT4G30950
AT4G11175	AT4G31850
AT4G11175	AT4G32260
AT4G11175	AT4G32590
AT4G11175	AT4G33470
AT4G11175	AT4G34090
AT4G11175	AT4G34190
AT4G11175	AT4G34620
AT4G11175	AT4G34730
AT4G11175	AT4G34830
AT4G11175	AT4G35250
AT4G11175	AT4G37040
AT4G11175	AT4G37510
AT4G11175	AT4G38970
AT4G11175	AT4G39040
AT4G11175	AT4G39710
AT4G11175	AT4G39970
AT4G11175	AT5G01530
AT4G11175	AT5G02120
AT4G11175	AT5G02710
AT4G11175	AT5G06290
AT4G11175	AT5G07020
AT4G11175	AT5G08050
AT4G11175	AT5G08280
AT4G11175	AT5G08410
AT4G11175	AT5G08650
AT4G11175	AT5G09660
AT4G11175	AT5G11450
AT4G11175	AT5G13510
AT4G11175	AT5G13650
AT4G11175	AT5G13730
AT4G11175	AT5G14320
AT4G11175	AT5G14660
AT4G11175	AT5G14910
AT4G11175	AT5G16140
AT4G11175	AT5G16400
AT4G11175	AT5G16710
AT4G11175	AT5G17170
AT4G11175	AT5G17230
AT4G11175	AT5G18660
AT4G11175	AT5G19220
AT4G11175	AT5G19940
AT4G11175	AT5G20140
AT4G11175	AT5G20935
AT4G11175	AT5G23060
AT4G11175	AT5G23120
AT4G11175	AT5G27290
AT4G11175	AT5G27560
AT4G11175	AT5G28500
AT4G11175	AT5G28750
AT4G11175	AT5G30510
AT4G11175	AT5G35790
AT4G11175	AT5G38290
AT4G11175	AT5G38520
AT4G11175	AT5G38660
AT4G11175	AT5G39210
AT4G11175	AT5G39830
AT4G11175	AT5G42070
AT4G11175	AT5G42270
AT4G11175	AT5G42310
AT4G11175	AT5G42765
AT4G11175	AT5G43750
AT4G11175	AT5G44650
AT4G11175	AT5G45390
AT4G11175	AT5G45680
AT4G11175	AT5G45930
AT4G11175	AT5G46580
AT4G11175	AT5G47190
AT4G11175	AT5G47840
AT4G11175	AT5G48790
AT4G11175	AT5G50250
AT4G11175	AT5G51010
AT4G11175	AT5G51110
AT4G11175	AT5G51545
AT4G11175	AT5G52100
AT4G11175	AT5G52440
AT4G11175	AT5G52780
AT4G11175	AT5G52960
AT4G11175	AT5G52970
AT4G11175	AT5G53490
AT4G11175	AT5G53580
AT4G11175	AT5G54600
AT4G11175	AT5G55220
AT4G11175	AT5G55710
AT4G11175	AT5G55740
AT4G11175	AT5G57345
AT4G11175	AT5G57930
AT4G11175	AT5G58250
AT4G11175	AT5G58260
AT4G11175	AT5G61410
AT4G11175	AT5G62840
AT4G11175	AT5G64040
AT4G11175	AT5G65220
AT4G11175	AT5G66190
AT4G11290	AT4G30170
AT4G11570	AT4G17840
AT4G11650	AT4G16260
AT4G11760	AT5G07420
AT4G11760	AT5G42170
AT4G11760	AT5G44300
AT4G11760	AT5G61720
AT4G11890	AT3G47480
AT4G11890	AT3G60420
AT4G11890	AT4G14365
AT4G11890	AT4G23150
AT4G11890	AT5G52760
AT4G11900	AT4G14400
AT4G12030	AT3G58990
AT4G12030	AT4G13770
AT4G12030	AT5G23010
AT4G12030	AT5G61420
AT4G12060	AT4G37040
AT4G12060	AT5G13510
AT4G12060	AT5G47190
AT4G12080	AT2G45430
AT4G12080	AT4G13660
AT4G12080	AT4G17800
AT4G12080	AT4G21600
AT4G12080	AT5G17330
AT4G12080	AT5G44380
AT4G12400	AT5G52640
AT4G12470	AT4G12480
AT4G12490	AT4G12480
AT4G12490	AT4G12500
AT4G12500	AT4G12480
AT4G12550	AT3G45710
AT4G12550	AT4G21600
AT4G12550	AT4G22212
AT4G12550	AT4G30170
AT4G12550	AT5G17820
AT4G12550	AT5G23830
AT4G12550	AT5G23840
AT4G12550	AT5G26260
AT4G12550	AT5G47990
AT4G12550	AT5G48000
AT4G12550	AT5G59090
AT4G12550	AT5G63600
AT4G12550	AT5G64100
AT4G12550	AT5G66390
AT4G12600	AT1G25260
AT4G12600	AT3G44750
AT4G12600	AT3G48930
AT4G12600	AT3G49010
AT4G12600	AT3G55280
AT4G12600	AT3G56070
AT4G12600	AT3G58700
AT4G12600	AT3G62870
AT4G12600	AT4G16720
AT4G12600	AT4G17390
AT4G12600	AT4G25630
AT4G12600	AT4G25740
AT4G12600	AT5G15200
AT4G12600	AT5G16130
AT4G12600	AT5G20160
AT4G12600	AT5G22440
AT4G12600	AT5G27850
AT4G12600	AT5G50810
AT4G12600	AT5G52650
AT4G12600	AT5G56670
AT4G12600	AT5G59850
AT4G12600	AT5G60670
AT4G12800	AT1G26220
AT4G12800	AT1G31800
AT4G12800	AT1G32160
AT4G12800	AT1G32220
AT4G12800	AT1G44446
AT4G12800	AT1G44575
AT4G12800	AT1G45474
AT4G12800	AT1G51110
AT4G12800	AT1G67700
AT4G12800	AT1G67740
AT4G12800	AT2G26500
AT4G12800	AT2G39730
AT4G12800	AT2G47450
AT4G12800	AT3G46780
AT4G12800	AT3G47070
AT4G12800	AT3G47470
AT4G12800	AT3G47650
AT4G12800	AT3G48200
AT4G12800	AT3G48420
AT4G12800	AT3G50685
AT4G12800	AT3G50820
AT4G12800	AT3G51420
AT4G12800	AT3G51510
AT4G12800	AT3G51820
AT4G12800	AT3G52150
AT4G12800	AT3G53130
AT4G12800	AT3G53470
AT4G12800	AT3G54050
AT4G12800	AT3G54210
AT4G12800	AT3G54890
AT4G12800	AT3G55250
AT4G12800	AT3G55330
AT4G12800	AT3G55800
AT4G12800	AT3G56010
AT4G12800	AT3G56650
AT4G12800	AT3G56910
AT4G12800	AT3G56940
AT4G12800	AT3G59060
AT4G12800	AT3G59400
AT4G12800	AT3G61870
AT4G12800	AT3G62030
AT4G12800	AT3G62410
AT4G12800	AT3G62820
AT4G12800	AT3G63140
AT4G12800	AT3G63410
AT4G12800	AT3G63490
AT4G12800	AT4G14210
AT4G12800	AT4G14540
AT4G12800	AT4G14890
AT4G12800	AT4G16410
AT4G12800	AT4G16980
AT4G12800	AT4G17560
AT4G12800	AT4G17600
AT4G12800	AT4G18370
AT4G12800	AT4G18480
AT4G12800	AT4G20360
AT4G12800	AT4G21210
AT4G12800	AT4G21280
AT4G12800	AT4G22890
AT4G12800	AT4G23890
AT4G12800	AT4G24770
AT4G12800	AT4G24930
AT4G12800	AT4G25050
AT4G12800	AT4G25080
AT4G12800	AT4G27440
AT4G12800	AT4G27600
AT4G12800	AT4G27700
AT4G12800	AT4G28030
AT4G12800	AT4G28080
AT4G12800	AT4G28660
AT4G12800	AT4G28750
AT4G12800	AT4G30950
AT4G12800	AT4G32260
AT4G12800	AT4G32590
AT4G12800	AT4G33010
AT4G12800	AT4G33470
AT4G12800	AT4G34190
AT4G12800	AT4G34830
AT4G12800	AT4G35250
AT4G12800	AT4G35760
AT4G12800	AT4G37930
AT4G12800	AT4G38840
AT4G12800	AT4G38970
AT4G12800	AT4G39710
AT4G12800	AT4G39970
AT4G12800	AT5G01530
AT4G12800	AT5G02120
AT4G12800	AT5G02160
AT4G12800	AT5G02790
AT4G12800	AT5G03880
AT4G12800	AT5G04140
AT4G12800	AT5G04490
AT4G12800	AT5G06290
AT4G12800	AT5G07020
AT4G12800	AT5G08050
AT4G12800	AT5G08280
AT4G12800	AT5G08410
AT4G12800	AT5G08650
AT4G12800	AT5G09660
AT4G12800	AT5G13510
AT4G12800	AT5G13630
AT4G12800	AT5G13720
AT4G12800	AT5G13770
AT4G12800	AT5G14320
AT4G12800	AT5G14740
AT4G12800	AT5G14910
AT4G12800	AT5G16400
AT4G12800	AT5G16710
AT4G12800	AT5G17170
AT4G12800	AT5G17230
AT4G12800	AT5G19220
AT4G12800	AT5G19940
AT4G12800	AT5G22830
AT4G12800	AT5G23060
AT4G12800	AT5G23120
AT4G12800	AT5G25610
AT4G12800	AT5G27290
AT4G12800	AT5G27560
AT4G12800	AT5G30510
AT4G12800	AT5G35170
AT4G12800	AT5G35790
AT4G12800	AT5G37360
AT4G12800	AT5G38520
AT4G12800	AT5G38660
AT4G12800	AT5G38980
AT4G12800	AT5G42070
AT4G12800	AT5G42310
AT4G12800	AT5G43750
AT4G12800	AT5G45680
AT4G12800	AT5G45930
AT4G12800	AT5G46110
AT4G12800	AT5G47110
AT4G12800	AT5G47190
AT4G12800	AT5G47840
AT4G12800	AT5G48790
AT4G12800	AT5G51010
AT4G12800	AT5G51110
AT4G12800	AT5G51545
AT4G12800	AT5G52100
AT4G12800	AT5G52440
AT4G12800	AT5G52780
AT4G12800	AT5G52970
AT4G12800	AT5G53490
AT4G12800	AT5G54270
AT4G12800	AT5G54600
AT4G12800	AT5G54770
AT4G12800	AT5G55710
AT4G12800	AT5G57030
AT4G12800	AT5G57345
AT4G12800	AT5G58140
AT4G12800	AT5G58250
AT4G12800	AT5G58260
AT4G12800	AT5G58330
AT4G12800	AT5G59250
AT4G12800	AT5G60600
AT4G12800	AT5G61410
AT4G12800	AT5G64040
AT4G12800	AT5G65220
AT4G12800	AT5G66190
AT4G12800	AT5G66570
AT4G12830	AT1G32220
AT4G12830	AT1G51110
AT4G12830	AT3G48200
AT4G12830	AT3G48420
AT4G12830	AT3G55630
AT4G12830	AT3G56650
AT4G12830	AT3G61080
AT4G12830	AT4G17360
AT4G12830	AT4G26530
AT4G12830	AT4G28740
AT4G12830	AT4G33470
AT4G12830	AT4G34090
AT4G12830	AT4G36530
AT4G12830	AT4G39710
AT4G12830	AT4G39970
AT4G12830	AT5G07020
AT4G12830	AT5G08650
AT4G12830	AT5G13650
AT4G12830	AT5G20140
AT4G12830	AT5G20935
AT4G12830	AT5G27290
AT4G12830	AT5G27560
AT4G12830	AT5G38510
AT4G12830	AT5G38520
AT4G12830	AT5G38660
AT4G12830	AT5G42070
AT4G12830	AT5G42310
AT4G12830	AT5G43750
AT4G12830	AT5G58260
AT4G12830	AT5G62140
AT4G12830	AT5G62840
AT4G12890	AT4G12960
AT4G12890	AT5G49180
AT4G12890	AT5G60140
AT4G12960	AT5G49180
AT4G12960	AT5G51950
AT4G12960	AT5G60140
AT4G12970	AT2G33180
AT4G12970	AT3G44890
AT4G12970	AT3G54210
AT4G12970	AT3G56910
AT4G12970	AT3G60370
AT4G12970	AT3G63190
AT4G12970	AT4G14890
AT4G12970	AT4G17560
AT4G12970	AT4G24770
AT4G12970	AT4G38160
AT4G12970	AT5G02710
AT4G12970	AT5G13510
AT4G12970	AT5G14320
AT4G12970	AT5G14910
AT4G12970	AT5G20630
AT4G12970	AT5G22340
AT4G12970	AT5G39210
AT4G12970	AT5G45930
AT4G12970	AT5G47190
AT4G12970	AT5G51545
AT4G12970	AT5G52100
AT4G12970	AT5G52960
AT4G12970	AT5G54600
AT4G12970	AT5G55220
AT4G12970	AT5G57170
AT4G12970	AT5G65220
AT4G13130	AT5G59930
AT4G13170	AT3G60770
AT4G13170	AT4G25740
AT4G13170	AT5G61170
AT4G13220	AT1G45230
AT4G13220	AT1G45474
AT4G13220	AT3G51510
AT4G13220	AT3G55250
AT4G13220	AT3G56010
AT4G13220	AT4G14890
AT4G13220	AT4G16410
AT4G13220	AT4G34190
AT4G13220	AT4G38225
AT4G13220	AT5G38660
AT4G13220	AT5G42765
AT4G13220	AT5G45680
AT4G13220	AT5G51110
AT4G13220	AT5G52960
AT4G13220	AT5G55710
AT4G13220	AT5G58250
AT4G13230	AT3G51070
AT4G13230	AT3G52620
AT4G13230	AT3G62170
AT4G13230	AT4G25590
AT4G13230	AT4G25950
AT4G13230	AT5G07420
AT4G13230	AT5G17480
AT4G13230	AT5G26060
AT4G13230	AT5G38760
AT4G13230	AT5G42170
AT4G13230	AT5G44300
AT4G13230	AT5G61720
AT4G13235	AT5G10580
AT4G13580	AT1G77330
AT4G13580	AT3G45710
AT4G13580	AT4G17215
AT4G13580	AT4G17280
AT4G13580	AT4G17800
AT4G13580	AT4G20140
AT4G13580	AT4G21600
AT4G13580	AT4G22212
AT4G13580	AT4G26320
AT4G13580	AT4G28890
AT4G13580	AT4G30170
AT4G13580	AT4G30670
AT4G13580	AT5G06200
AT4G13580	AT5G17820
AT4G13580	AT5G23220
AT4G13580	AT5G42180
AT4G13580	AT5G44610
AT4G13580	AT5G47450
AT4G13580	AT5G53250
AT4G13580	AT5G59090
AT4G13580	AT5G63590
AT4G13580	AT5G63600
AT4G13580	AT5G64100
AT4G13580	AT5G66390
AT4G13580	AT5G66690
AT4G13660	AT1G77330
AT4G13660	AT2G41660
AT4G13660	AT3G53480
AT4G13660	AT4G13580
AT4G13660	AT4G17800
AT4G13660	AT4G21600
AT4G13660	AT4G22212
AT4G13660	AT4G30170
AT4G13660	AT4G30670
AT4G13660	AT5G17330
AT4G13660	AT5G17820
AT4G13660	AT5G26280
AT4G13660	AT5G44380
AT4G13660	AT5G59090
AT4G13660	AT5G63600
AT4G13660	AT5G64100
AT4G13660	AT5G66390
AT4G13660	AT5G66690
AT4G13670	AT1G45474
AT4G13670	AT1G51110
AT4G13670	AT2G41680
AT4G13670	AT3G47650
AT4G13670	AT3G48200
AT4G13670	AT3G48420
AT4G13670	AT3G51820
AT4G13670	AT3G53130
AT4G13670	AT3G55330
AT4G13670	AT3G55800
AT4G13670	AT3G56650
AT4G13670	AT3G56910
AT4G13670	AT3G61870
AT4G13670	AT3G62910
AT4G13670	AT3G63140
AT4G13670	AT4G14540
AT4G13670	AT4G14870
AT4G13670	AT4G17600
AT4G13670	AT4G17740
AT4G13670	AT4G18370
AT4G13670	AT4G18480
AT4G13670	AT4G24090
AT4G13670	AT4G27700
AT4G13670	AT4G31850
AT4G13670	AT4G33470
AT4G13670	AT4G34090
AT4G13670	AT4G37200
AT4G13670	AT4G39970
AT4G13670	AT5G01920
AT4G13670	AT5G03940
AT4G13670	AT5G05740
AT4G13670	AT5G07020
AT4G13670	AT5G10690
AT4G13670	AT5G13410
AT4G13670	AT5G13730
AT4G13670	AT5G17670
AT4G13670	AT5G18660
AT4G13670	AT5G23060
AT4G13670	AT5G23120
AT4G13670	AT5G27290
AT4G13670	AT5G27560
AT4G13670	AT5G30510
AT4G13670	AT5G35170
AT4G13670	AT5G35790
AT4G13670	AT5G38520
AT4G13670	AT5G43750
AT4G13670	AT5G44650
AT4G13670	AT5G45930
AT4G13670	AT5G48220
AT4G13670	AT5G52100
AT4G13670	AT5G57930
AT4G13770	AT3G58990
AT4G13770	AT5G23010
AT4G13770	AT5G61420
AT4G14210	AT1G44446
AT4G14210	AT1G44575
AT4G14210	AT1G67700
AT4G14210	AT1G67740
AT4G14210	AT1G67840
AT4G14210	AT2G26500
AT4G14210	AT2G39730
AT4G14210	AT2G41680
AT4G14540	AT1G44575
AT4G14540	AT1G67700
AT4G14540	AT1G67740
AT4G14540	AT2G26500
AT4G14540	AT2G39730
AT4G14540	AT2G47450
AT4G14540	AT4G14870
AT4G14540	AT4G14890
AT4G14540	AT4G16410
AT4G14540	AT4G17600
AT4G14815	AT1G44224
AT4G14870	AT1G44575
AT4G14870	AT1G67700
AT4G14870	AT1G67740
AT4G14870	AT2G33180
AT4G14870	AT2G47450
AT4G14870	AT4G14890
AT4G14870	AT4G15510
AT4G14870	AT4G16410
AT4G14870	AT4G17560
AT4G14870	AT4G17600
AT4G14890	AT1G44575
AT4G14890	AT1G67700
AT4G14890	AT1G67740
AT4G14890	AT2G26500
AT4G14890	AT2G33180
AT4G14890	AT2G39730
AT4G14890	AT2G41680
AT4G14890	AT2G47450
AT4G14890	AT2G47590
AT4G14890	AT4G14210
AT4G14890	AT4G16980
AT4G15000	AT2G47610
AT4G15000	AT4G14320
AT4G15000	AT4G17390
AT4G15110	AT2G41680
AT4G15110	AT4G15510
AT4G15330	AT4G15340
AT4G15390	AT2G45430
AT4G15510	AT1G67700
AT4G15510	AT2G33180
AT4G15510	AT2G41680
AT4G15510	AT2G47590
AT4G15510	AT4G14890
AT4G15510	AT4G17560
AT4G15510	AT4G17600
AT4G15545	AT2G39730
AT4G15690	AT4G15680
AT4G15700	AT4G15660
AT4G15700	AT4G15680
AT4G15700	AT4G15690
AT4G16390	AT2G33180
AT4G16390	AT2G47590
AT4G16410	AT1G44446
AT4G16410	AT1G44575
AT4G16410	AT1G67700
AT4G16410	AT1G67740
AT4G16410	AT2G26500
AT4G16410	AT2G33180
AT4G16410	AT2G39730
AT4G16410	AT2G47450
AT4G16410	AT4G14210
AT4G16410	AT4G14890
AT4G16410	AT4G16980
AT4G16410	AT4G17560
AT4G16410	AT4G17600
AT4G16720	AT2G47610
AT4G16980	AT1G44575
AT4G16980	AT1G67700
AT4G16980	AT1G67740
AT4G16980	AT2G26500
AT4G16980	AT2G39730
AT4G17390	AT2G47610
AT4G17390	AT4G16720
AT4G17560	AT1G44575
AT4G17560	AT1G67700
AT4G17560	AT1G67740
AT4G17560	AT2G26500
AT4G17560	AT2G33180
AT4G17560	AT2G39730
AT4G17560	AT2G47450
AT4G17560	AT2G47590
AT4G17560	AT4G14890
AT4G17560	AT4G17600
AT4G17580	AT4G17710
AT4G17600	AT1G44446
AT4G17600	AT1G44575
AT4G17600	AT1G67700
AT4G17600	AT1G67740
AT4G17600	AT2G26500
AT4G17600	AT2G33180
AT4G17600	AT2G39730
AT4G17600	AT2G41680
AT4G17600	AT2G47450
AT4G17600	AT2G47590
AT4G17600	AT4G14210
AT4G17600	AT4G14890
AT4G17600	AT4G16980
AT4G17800	AT2G45430
AT4G17840	AT5G43260
AT4G18370	AT1G26220
AT4G18370	AT1G26230
AT4G18370	AT1G31800
AT4G18370	AT1G31920
AT4G18370	AT1G32160
AT4G18370	AT1G32220
AT4G18370	AT1G44575
AT4G18370	AT1G45474
AT4G18370	AT1G51110
AT4G18370	AT1G67700
AT4G18370	AT1G67740
AT4G18370	AT1G67840
AT4G18370	AT2G26500
AT4G18370	AT2G33180
AT4G18370	AT2G39730
AT4G18370	AT2G41680
AT4G18370	AT2G47450
AT4G18370	AT3G43540
AT4G18370	AT3G44890
AT4G18370	AT3G46780
AT4G18370	AT3G47070
AT4G18370	AT3G47650
AT4G18370	AT3G48200
AT4G18370	AT3G48420
AT4G18370	AT3G48730
AT4G18370	AT3G50685
AT4G18370	AT3G50820
AT4G18370	AT3G51420
AT4G18370	AT3G51510
AT4G18370	AT3G51820
AT4G18370	AT3G52150
AT4G18370	AT3G53130
AT4G18370	AT3G53470
AT4G18370	AT3G54050
AT4G18370	AT3G54210
AT4G18370	AT3G55040
AT4G18370	AT3G55250
AT4G18370	AT3G55330
AT4G18370	AT3G55630
AT4G18370	AT3G55800
AT4G18370	AT3G56010
AT4G18370	AT3G56650
AT4G18370	AT3G56910
AT4G18370	AT3G56940
AT4G18370	AT3G59400
AT4G18370	AT3G60370
AT4G18370	AT3G61080
AT4G18370	AT3G61870
AT4G18370	AT3G62030
AT4G18370	AT3G62410
AT4G18370	AT3G62910
AT4G18370	AT3G63140
AT4G18370	AT3G63190
AT4G18370	AT3G63410
AT4G18370	AT3G63490
AT4G18370	AT4G14210
AT4G18370	AT4G14540
AT4G18370	AT4G14870
AT4G18370	AT4G14890
AT4G18370	AT4G15510
AT4G18370	AT4G16410
AT4G18370	AT4G17560
AT4G18370	AT4G17600
AT4G18370	AT4G18480
AT4G18370	AT4G19100
AT4G18370	AT4G19985
AT4G18370	AT4G20360
AT4G18370	AT4G21210
AT4G18370	AT4G21280
AT4G18370	AT4G22890
AT4G18370	AT4G23890
AT4G18370	AT4G24090
AT4G18370	AT4G24750
AT4G18370	AT4G24770
AT4G18370	AT4G24930
AT4G18370	AT4G25050
AT4G18370	AT4G25080
AT4G18370	AT4G25910
AT4G18370	AT4G26520
AT4G18370	AT4G26555
AT4G18370	AT4G27600
AT4G18370	AT4G27700
AT4G18370	AT4G28030
AT4G18370	AT4G28080
AT4G18370	AT4G28660
AT4G18370	AT4G28750
AT4G18370	AT4G29060
AT4G18370	AT4G30950
AT4G18370	AT4G31850
AT4G18370	AT4G32260
AT4G18370	AT4G33000
AT4G18370	AT4G33470
AT4G18370	AT4G33500
AT4G18370	AT4G34090
AT4G18370	AT4G34190
AT4G18370	AT4G34830
AT4G18370	AT4G35250
AT4G18370	AT4G35760
AT4G18370	AT4G37040
AT4G18370	AT4G37930
AT4G18370	AT4G38160
AT4G18370	AT4G38840
AT4G18370	AT4G38970
AT4G18370	AT4G39040
AT4G18370	AT4G39710
AT4G18370	AT4G39970
AT4G18370	AT5G01530
AT4G18370	AT5G01920
AT4G18370	AT5G02120
AT4G18370	AT5G02160
AT4G18370	AT5G02710
AT4G18370	AT5G03880
AT4G18370	AT5G04140
AT4G18370	AT5G05740
AT4G18370	AT5G06290
AT4G18370	AT5G07020
AT4G18370	AT5G08050
AT4G18370	AT5G08650
AT4G18370	AT5G09660
AT4G18370	AT5G11450
AT4G18370	AT5G13410
AT4G18370	AT5G13510
AT4G18370	AT5G13730
AT4G18370	AT5G14320
AT4G18370	AT5G14740
AT4G18370	AT5G14910
AT4G18370	AT5G16030
AT4G18370	AT5G16400
AT4G18370	AT5G16710
AT4G18370	AT5G16715
AT4G18370	AT5G17170
AT4G18370	AT5G17230
AT4G18370	AT5G17670
AT4G18370	AT5G18660
AT4G18370	AT5G19220
AT4G18370	AT5G19940
AT4G18370	AT5G20140
AT4G18370	AT5G20935
AT4G18370	AT5G22340
AT4G18370	AT5G23060
AT4G18370	AT5G23120
AT4G18370	AT5G27290
AT4G18370	AT5G27560
AT4G18370	AT5G28500
AT4G18370	AT5G30510
AT4G18370	AT5G35170
AT4G18370	AT5G35790
AT4G18370	AT5G36170
AT4G18370	AT5G38520
AT4G18370	AT5G38660
AT4G18370	AT5G39210
AT4G18370	AT5G39830
AT4G18370	AT5G42070
AT4G18370	AT5G42310
AT4G18370	AT5G42765
AT4G18370	AT5G43750
AT4G18370	AT5G44650
AT4G18370	AT5G45170
AT4G18370	AT5G45680
AT4G18370	AT5G45930
AT4G18370	AT5G46110
AT4G18370	AT5G47110
AT4G18370	AT5G47190
AT4G18370	AT5G47840
AT4G18370	AT5G48790
AT4G18370	AT5G51010
AT4G18370	AT5G51110
AT4G18370	AT5G51545
AT4G18370	AT5G51820
AT4G18370	AT5G52100
AT4G18370	AT5G52440
AT4G18370	AT5G52780
AT4G18370	AT5G52960
AT4G18370	AT5G52970
AT4G18370	AT5G53490
AT4G18370	AT5G53580
AT4G18370	AT5G54600
AT4G18370	AT5G55220
AT4G18370	AT5G55710
AT4G18370	AT5G57030
AT4G18370	AT5G57930
AT4G18370	AT5G58140
AT4G18370	AT5G58250
AT4G18370	AT5G58260
AT4G18370	AT5G59250
AT4G18370	AT5G62790
AT4G18370	AT5G62840
AT4G18370	AT5G64040
AT4G18370	AT5G64380
AT4G18370	AT5G65220
AT4G18370	AT5G66190
AT4G18370	AT5G66570
AT4G18395	AT1G28270
AT4G18395	AT3G43120
AT4G18395	AT3G43860
AT4G18395	AT3G52600
AT4G18395	AT3G54800
AT4G18395	AT3G61230
AT4G18395	AT3G62170
AT4G18395	AT3G62180
AT4G18395	AT3G62640
AT4G18395	AT3G62710
AT4G18395	AT4G24640
AT4G18395	AT4G35010
AT4G18395	AT4G36490
AT4G18395	AT5G04180
AT4G18395	AT5G07420
AT4G18395	AT5G07430
AT4G18395	AT5G12000
AT4G18395	AT5G15110
AT4G18395	AT5G15140
AT4G18395	AT5G16500
AT4G18395	AT5G27870
AT4G18395	AT5G27980
AT4G18395	AT5G39400
AT4G18395	AT5G39880
AT4G18395	AT5G48140
AT4G18395	AT5G50030
AT4G18395	AT5G50830
AT4G18395	AT5G58170
AT4G18395	AT5G61720
AT4G18480	AT1G26220
AT4G18480	AT1G26230
AT4G18480	AT1G31800
AT4G18480	AT1G31920
AT4G18480	AT1G32160
AT4G18480	AT1G32200
AT4G18480	AT1G32220
AT4G18480	AT1G44575
AT4G18480	AT1G45474
AT4G18480	AT1G51100
AT4G18480	AT1G51110
AT4G18480	AT1G67700
AT4G18480	AT1G67740
AT4G18480	AT2G26500
AT4G18480	AT2G33180
AT4G18480	AT2G39730
AT4G18480	AT2G41680
AT4G18480	AT2G47450
AT4G18480	AT2G47590
AT4G18480	AT3G44890
AT4G18480	AT3G46780
AT4G18480	AT3G47070
AT4G18480	AT3G47450
AT4G18480	AT3G47470
AT4G18480	AT3G47650
AT4G18480	AT3G48200
AT4G18480	AT3G48420
AT4G18480	AT3G48730
AT4G18480	AT3G49260
AT4G18480	AT3G50685
AT4G18480	AT3G50820
AT4G18480	AT3G51420
AT4G18480	AT3G51510
AT4G18480	AT3G51820
AT4G18480	AT3G52150
AT4G18480	AT3G53130
AT4G18480	AT3G54050
AT4G18480	AT3G54210
AT4G18480	AT3G54890
AT4G18480	AT3G55250
AT4G18480	AT3G55330
AT4G18480	AT3G55800
AT4G18480	AT3G56010
AT4G18480	AT3G56650
AT4G18480	AT3G56910
AT4G18480	AT3G56940
AT4G18480	AT3G58140
AT4G18480	AT3G59400
AT4G18480	AT3G60370
AT4G18480	AT3G61870
AT4G18480	AT3G62030
AT4G18480	AT3G62910
AT4G18480	AT3G63140
AT4G18480	AT3G63190
AT4G18480	AT3G63410
AT4G18480	AT3G63490
AT4G18480	AT4G14210
AT4G18480	AT4G14540
AT4G18480	AT4G14870
AT4G18480	AT4G14890
AT4G18480	AT4G15510
AT4G18480	AT4G16390
AT4G18480	AT4G16410
AT4G18480	AT4G16980
AT4G18480	AT4G17560
AT4G18480	AT4G17600
AT4G18480	AT4G17740
AT4G18480	AT4G19100
AT4G18480	AT4G19985
AT4G18480	AT4G20130
AT4G18480	AT4G20360
AT4G18480	AT4G21210
AT4G18480	AT4G21280
AT4G18480	AT4G22890
AT4G18480	AT4G23890
AT4G18480	AT4G24090
AT4G18480	AT4G24750
AT4G18480	AT4G24770
AT4G18480	AT4G24930
AT4G18480	AT4G25050
AT4G18480	AT4G25080
AT4G18480	AT4G27440
AT4G18480	AT4G27600
AT4G18480	AT4G27700
AT4G18480	AT4G28080
AT4G18480	AT4G28660
AT4G18480	AT4G28750
AT4G18480	AT4G29060
AT4G18480	AT4G30950
AT4G18480	AT4G31850
AT4G18480	AT4G32260
AT4G18480	AT4G32590
AT4G18480	AT4G33470
AT4G18480	AT4G34090
AT4G18480	AT4G34190
AT4G18480	AT4G34620
AT4G18480	AT4G34830
AT4G18480	AT4G35250
AT4G18480	AT4G35450
AT4G18480	AT4G37040
AT4G18480	AT4G37510
AT4G18480	AT4G37930
AT4G18480	AT4G38160
AT4G18480	AT4G38840
AT4G18480	AT4G38970
AT4G18480	AT4G39040
AT4G18480	AT4G39710
AT4G18480	AT4G39970
AT4G18480	AT5G01530
AT4G18480	AT5G01920
AT4G18480	AT5G02120
